0  2.080354  -54831.801376  -54829.721023
1  2.033349  -54831.750335  -54829.716986
2  1.936992  -54831.647073  -54829.710081
3  1.883311  -54831.592311  -54829.709000
4  1.892004  -54831.605051  -54829.713047
5  1.910388  -54831.626597  -54829.716209
6  1.893096  -54831.608333  -54829.715237
7  1.855135  -54831.565873  -54829.710739
8  1.859672  -54831.567412  -54829.707741
9  1.943102  -54831.654765  -54829.711663
10  2.049997  -54831.768801  -54829.718804
11  2.086021  -54831.805865  -54829.719844
12  2.035884  -54831.749846  -54829.713962
13  1.974757  -54831.684471  -54829.709714
14  1.961359  -54831.672970  -54829.711611
15  1.974410  -54831.689925  -54829.715515
16  1.960176  -54831.676786  -54829.716611
17  1.903522  -54831.617022  -54829.713500
18  1.850421  -54831.559213  -54829.708792
19  1.864400  -54831.572973  -54829.708573
20  1.945239  -54831.659701  -54829.714462
21  2.014258  -54831.733419  -54829.719161
22  2.008724  -54831.725525  -54829.716801
23  1.957067  -54831.668585  -54829.711517
24  1.928245  -54831.638766  -54829.710521
25  2.100000  -54831.652440  -54829.552440
26  2.104070  -54831.659111  -54829.555041
27  2.062394  -54831.615902  -54829.553508
28  1.998277  -54831.547025  -54829.548748
29  1.978383  -54831.524308  -54829.545925
30  2.038649  -54831.588108  -54829.549459
31  2.131217  -54831.686519  -54829.555302
32  2.178877  -54831.734796  -54829.555919
33  2.170998  -54831.722506  -54829.551507
34  2.162701  -54831.711752  -54829.549051
35  2.186915  -54831.738434  -54829.551519
36  2.212018  -54831.767047  -54829.555029
37  2.189335  -54831.744720  -54829.555385
38  2.115109  -54831.666732  -54829.551623
39  2.044245  -54831.591269  -54829.547024
40  2.038848  -54831.586246  -54829.547398
41  2.093063  -54831.645808  -54829.552745
42  2.137426  -54831.693188  -54829.555761
43  2.131381  -54831.684234  -54829.552853
44  2.110535  -54831.659524  -54829.548990
45  2.124959  -54831.674631  -54829.549672
46  2.166322  -54831.719974  -54829.553651
47  2.179981  -54831.736106  -54829.556125
48  2.131192  -54831.685494  -54829.554302
49  2.047656  -54831.596982  -54829.549325
50  2.100000  -54831.545393  -54829.445393
51  2.119390  -54831.568211  -54829.448821
52  2.162044  -54831.615681  -54829.453636
53  2.166032  -54831.619081  -54829.453049
54  2.138056  -54831.586442  -54829.448385
55  2.138153  -54831.584650  -54829.446497
56  2.191706  -54831.641415  -54829.449709
57  2.255322  -54831.709219  -54829.453897
58  2.269254  -54831.723994  -54829.454741
59  2.221733  -54831.672928  -54829.451195
60  2.163644  -54831.610286  -54829.446641
61  2.156044  -54831.602953  -54829.446909
62  2.194760  -54831.646708  -54829.451948
63  2.214729  -54831.669395  -54829.454666
64  2.180560  -54831.631962  -54829.451402
65  2.134682  -54831.581534  -54829.446852
66  2.137502  -54831.584501  -54829.447000
67  2.187828  -54831.639132  -54829.451304
68  2.226774  -54831.681333  -54829.454559
69  2.207934  -54831.661334  -54829.453400
70  2.147932  -54831.596787  -54829.448855
71  2.109283  -54831.555434  -54829.446151
72  2.127517  -54831.576496  -54829.448979
73  2.165959  -54831.619388  -54829.453429
74  2.166392  -54831.619897  -54829.453505
75  2.100000  -54831.576656  -54829.476656
76  2.076176  -54831.550012  -54829.473836
77  2.105833  -54831.581590  -54829.475757
78  2.163200  -54831.643100  -54829.479900
79  2.191030  -54831.672540  -54829.481510
80  2.166735  -54831.645588  -54829.478853
81  2.127260  -54831.602160  -54829.474899
82  2.125368  -54831.600136  -54829.474767
83  2.162947  -54831.641535  -54829.478588
84  2.190282  -54831.671323  -54829.481041
85  2.174102  -54831.653308  -54829.479206
86  2.138737  -54831.614315  -54829.475579
87  2.133688  -54831.608180  -54829.474491
88  2.173188  -54831.650563  -54829.477375
89  2.218001  -54831.698727  -54829.480726
90  2.222583  -54831.703078  -54829.480495
91  2.189951  -54831.667007  -54829.477056
92  2.165733  -54831.640721  -54829.474988
93  2.177354  -54831.654362  -54829.477009
94  2.199419  -54831.679385  -54829.479967
95  2.192614  -54831.672624  -54829.480010
96  2.155291  -54831.632798  -54829.477507
97  2.122165  -54831.597497  -54829.475332
98  2.123429  -54831.599343  -54829.475914
99  2.150878  -54831.629493  -54829.478615
100  2.100000  -54831.648194  -54829.548194
101  2.089734  -54831.636297  -54829.546562
102  2.075085  -54831.619266  -54829.544181
103  2.086952  -54831.631429  -54829.544477
104  2.121722  -54831.668665  -54829.546943
105  2.146980  -54831.695143  -54829.548163
106  2.144872  -54831.691885  -54829.547013
107  2.130155  -54831.675287  -54829.545132
108  2.128850  -54831.673462  -54829.544612
109  2.147241  -54831.693516  -54829.546275
110  2.162842  -54831.710878  -54829.548036
111  2.152987  -54831.700327  -54829.547340
112  2.127599  -54831.672529  -54829.544929
113  2.117992  -54831.662256  -54829.544264
114  2.132632  -54831.678985  -54829.546353
115  2.144656  -54831.692770  -54829.548114
116  2.130080  -54831.677429  -54829.547349
117  2.098214  -54831.643464  -54829.545251
118  2.078168  -54831.622263  -54829.544095
119  2.085261  -54831.630634  -54829.545373
120  2.101535  -54831.649302  -54829.547767
121  2.096205  -54831.644118  -54829.547914
122  2.068553  -54831.613930  -54829.545377
123  2.052310  -54831.595986  -54829.543676
124  2.069952  -54831.615175  -54829.545223
125  2.100000  -54831.649392  -54829.549392
126  2.110411  -54831.660290  -54829.549879
127  2.091073  -54831.639226  -54829.548153
128  2.065849  -54831.611820  -54829.545971
129  2.065019  -54831.610636  -54829.545617
130  2.091317  -54831.639461  -54829.548143
131  2.110643  -54831.661137  -54829.550495
132  2.093864  -54831.642932  -54829.549068
133  2.060810  -54831.606480  -54829.545671
134  2.056237  -54831.601310  -54829.545073
135  2.089179  -54831.636965  -54829.547786
136  2.123761  -54831.673904  -54829.550143
137  2.125892  -54831.675689  -54829.549797
138  2.099020  -54831.646349  -54829.547329
139  2.077869  -54831.622961  -54829.545092
140  2.091805  -54831.637789  -54829.545984
141  2.127124  -54831.676598  -54829.549474
142  2.138252  -54831.689170  -54829.550919
143  2.107358  -54831.655599  -54829.548241
144  2.069844  -54831.615104  -54829.545260
145  2.066100  -54831.611868  -54829.545768
146  2.091339  -54831.639805  -54829.548466
147  2.108297  -54831.658445  -54829.550147
148  2.091755  -54831.641052  -54829.549297
149  2.053835  -54831.600270  -54829.546436
150  2.100000  -54831.578666  -54829.478666
151  2.121919  -54831.602422  -54829.480503
152  2.159686  -54831.643592  -54829.483907
153  2.169356  -54831.653593  -54829.484236
154  2.146592  -54831.627954  -54829.481362
155  2.129555  -54831.608860  -54829.479305
156  2.147427  -54831.627689  -54829.480262
157  2.187814  -54831.670673  -54829.482858
158  2.213603  -54831.698036  -54829.484432
159  2.202565  -54831.685683  -54829.483118
160  2.173250  -54831.653256  -54829.480006
161  2.166464  -54831.645609  -54829.479145
162  2.192715  -54831.674625  -54829.481910
163  2.216403  -54831.700825  -54829.484422
164  2.204197  -54831.687821  -54829.483624
