#  Overlap between R and R+dR : i_MO_R, j_MO_R+dR, S_ij  
1    1    0.999594 
1    2    0.17723 
1    3    -0.00170727 
1    4    -0.00168614 
1    5    0.00532255 
1    6    0.140672 
1    7    -0.000248455 
1    8    -0.00024538 
1    9    0.000774578 
1    10    0.0 
1    11    0.0 
1    12    0.0 
1    13    0.0 
1    14    0.0 
1    15    7.37136e-06 
1    16    2.09124e-05 
1    17    2.0853e-05 
1    18    -2.91779e-05 
2    1    0.17723 
2    2    0.999982 
2    3    -0.00133293 
2    4    -0.00131643 
2    5    0.00415551 
2    6    0.782775 
2    7    -0.00108183 
2    8    -0.00106844 
2    9    0.00337268 
2    10    0.00223791 
2    11    0.0130616 
2    12    0.00413774 
2    13    0.00412599 
2    14    -0.00577316 
2    15    0.0443501 
2    16    0.0313987 
2    17    0.0313096 
2    18    -0.043809 
3    1    0.00170727 
3    2    0.00133293 
3    3    0.999976 
3    4    -3.47044e-06 
3    5    1.0955e-05 
3    6    0.000531437 
3    7    0.588588 
3    8    0.0 
3    9    2.35598e-06 
3    10    -0.00332513 
3    11    -0.0185493 
3    12    -0.00236156 
3    13    -0.00589293 
3    14    0.00824549 
3    15    -0.0548628 
3    16    -0.0119733 
3    17    -0.0389083 
3    18    0.0544412 
4    1    0.00168614 
4    2    0.00131643 
4    3    -3.47044e-06 
4    4    0.999976 
4    5    1.08194e-05 
4    6    0.000524859 
4    7    0.0 
4    8    0.588588 
4    9    2.32682e-06 
4    10    -0.00331569 
4    11    -0.0184967 
4    12    -0.00589293 
4    13    -0.00232806 
4    14    0.00822208 
4    15    -0.0547071 
4    16    -0.0389083 
4    17    -0.0117521 
4    18    0.0542867 
5    1    -0.00532255 
5    2    -0.00415551 
5    3    1.0955e-05 
5    4    1.08194e-05 
5    5    0.999945 
5    6    -0.0016568 
5    7    2.35598e-06 
5    8    2.32682e-06 
5    9    0.588582 
5    10    0.00463937 
5    11    0.0258809 
5    12    0.00824549 
5    13    0.00822208 
5    14    -0.00795634 
5    15    0.0765471 
5    16    0.0544412 
5    17    0.0542867 
5    18    -0.0489131 
6    1    0.140672 
6    2    0.782775 
6    3    -0.000531437 
6    4    -0.000524859 
6    5    0.0016568 
6    6    0.999995 
6    7    -0.000902895 
6    8    -0.00089172 
6    9    0.00281485 
6    10    0.00883227 
6    11    0.0470812 
6    12    0.00435647 
6    13    0.0043441 
6    14    -0.00607835 
6    15    0.125794 
6    16    0.0285311 
6    17    0.0284501 
6    18    -0.0398079 
7    1    0.000248455 
7    2    0.00108183 
7    3    0.588588 
7    4    0.0 
7    5    2.35598e-06 
7    6    0.000902895 
7    7    0.999994 
7    8    0.0 
7    9    2.54153e-06 
7    10    -0.00870319 
7    11    -0.0457952 
7    12    0.00458079 
7    13    -0.00423264 
7    14    0.00592239 
7    15    -0.117247 
7    16    0.0312067 
7    17    -0.0265171 
7    18    0.0371033 
8    1    0.00024538 
8    2    0.00106844 
8    3    0.0 
8    4    0.588588 
8    5    2.32682e-06 
8    6    0.00089172 
8    7    0.0 
8    8    0.999994 
8    9    2.51007e-06 
8    10    -0.00867849 
8    11    -0.0456652 
8    12    -0.00423264 
8    13    0.00460485 
