0  -213.33894040 -211.03014040 -210.02864040 -210.02864040
1  -213.34651074 -211.03681074 -210.03351074 -210.03351074
2  -213.37866709 -211.06496709 -210.05406709 -210.05406709
3  -213.43628650 -211.11518650 -210.09068650 -210.09068650
4  -213.52089181 -211.18819181 -210.14389181 -210.14389181
5  -213.63459094 -211.28489094 -210.21439094 -210.21439094
6  -213.77994579 -211.40634579 -210.30254579 -210.30254579
7  -213.95972802 -211.55272802 -210.40842802 -210.40842802
8  -214.17645348 -211.72345348 -210.53085348 -210.53085348
9  -214.43155197 -211.91575197 -210.66705197 -210.66705197
10  -214.72404463 -212.12374463 -210.81124463 -210.81124463
11  -215.04829819 -212.33559819 -210.95349819 -210.95349819
12  -215.39058346 -212.53128346 -211.07808346 -211.07808346
13  -215.72415286 -212.68445286 -211.16085286 -211.16085286
14  -216.00429291 -212.78669291 -211.17069291 -211.17069291
15  -216.16906242 -212.80956242 -211.07326242 -211.07326242
16  -216.15737883 -212.69077883 -210.84387883 -210.84377883
17  -215.95975164 -212.44705164 -210.50475164 -210.50465164
18  -215.68827127 -212.16957127 -210.16757127 -210.16717127
19  -215.55457350 -212.04537350 -210.01907350 -210.01737350
20  -215.68414181 -212.17054181 -210.16394181 -210.16364181
21  -215.95634651 -212.43594651 -210.49914651 -210.49874651
22  -216.15547964 -212.69317964 -210.83987964 -210.83977964
23  -216.17067532 -212.81027532 -211.07007532 -211.07007532
24  -216.00912081 -212.78842081 -211.16982081 -211.16982081
25  -215.73107704 -212.68717704 -211.16197704 -211.16197704
26  -215.39854910 -212.53544910 -211.08054910 -211.08054910
27  -215.05655027 -212.34075027 -210.95685027 -210.95685027
28  -214.73212063 -212.12922063 -210.81502063 -210.81502063
29  -214.43920025 -211.92140025 -210.67100025 -210.67100025
30  -214.18356429 -211.72896429 -210.53476429 -210.53476429
31  -213.96626479 -211.55796479 -210.41216479 -210.41216479
32  -213.78593069 -211.41123069 -210.30613069 -210.30613069
33  -213.64008003 -211.28958003 -210.21778003 -210.21778003
34  -213.52594001 -211.19244001 -210.14704001 -210.14704001
35  -213.44095011 -211.11925011 -210.09365011 -210.09365011
36  -213.38300469 -211.06880469 -210.05680469 -210.05680469
37  -213.35057819 -211.04037819 -210.03607819 -210.03607819
38  -213.34278816 -211.03358816 -210.03108816 -210.03108816
39  -213.35941981 -211.04811981 -210.04171981 -210.04171981
40  -213.40093051 -211.08443051 -210.06823051 -210.06823051
41  -213.46843942 -211.14303942 -210.11093942 -210.11093942
42  -213.56369152 -211.22479152 -210.17059152 -210.17059152
43  -213.68897485 -211.33067485 -210.24757485 -210.24757485
44  -213.84696582 -211.46136582 -210.34246582 -210.34246582
45  -214.04041011 -211.61701011 -210.45471011 -210.45471011
46  -214.27149152 -211.79619152 -210.58269152 -210.58269152
47  -214.54091197 -211.99521197 -210.72251197 -210.72251197
48  -214.84621614 -212.20611614 -210.86721614 -210.86721614
49  -215.17917489 -212.41437489 -211.00477489 -211.00477489
50  -215.52173086 -212.59633086 -211.11633086 -211.11633086
51  -215.84078695 -212.72928695 -211.17508695 -211.17508695
52  -216.08447728 -212.80937728 -211.14797728 -211.14787728
53  -216.18781697 -212.78381697 -211.00221697 -211.00201697
54  -216.10166858 -212.61196858 -210.72536858 -210.72496858
55  -215.85583176 -212.33383176 -210.36793176 -210.36653176
56  -215.61244049 -212.09254049 -210.08184049 -210.08024049
57  -215.57414377 -212.05714377 -210.03994377 -210.03814377
58  -215.77602032 -212.24632032 -210.26842032 -210.26712032
59  -216.04382783 -212.54592783 -210.62882783 -210.62852783
60  -216.18356708 -212.74826708 -210.93636708 -210.93616708
61  -216.13034025 -212.81544025 -211.12024025 -211.12014025
62  -215.91873197 -212.75763197 -211.17763197 -211.17763197
63  -215.61400943 -212.63830943 -211.13920943 -211.13920943
64  -215.27319382 -212.46809382 -211.03889382 -211.03889382
65  -214.93456034 -212.26376034 -210.90596034 -210.90596034
66  -214.61984263 -212.05134263 -210.76144263 -210.76144263
67  -214.33952705 -211.84752705 -210.61892705 -210.61892705
68  -214.09735205 -211.66185205 -210.48685205 -210.48685205
69  -213.89326791 -211.49906791 -210.36966791 -210.36966791
70  -213.72536336 -211.36106336 -210.26966336 -210.26966336
71  -213.59094630 -211.24794630 -210.18744630 -210.18744630
72  -213.48727001 -211.15927001 -210.12287001 -210.12277001
73  -213.41190319 -211.09400319 -210.07520319 -210.07520319
74  -213.36292129 -211.05122129 -210.04402129 -210.04402129
75  -213.33900955 -211.03020955 -210.02870955 -210.02870955
76  -213.33951085 -211.03071085 -210.02901085 -210.02901085
77  -213.36443912 -211.05253912 -210.04493912 -210.04493912
78  -213.41447882 -211.09617882 -210.07687882 -210.07687882
79  -213.49097121 -211.16247121 -210.12517121 -210.12517121
80  -213.59586456 -211.25216456 -210.19056456 -210.19046456
81  -213.73160730 -211.36620730 -210.27350730 -210.27350730
82  -213.90095151 -211.50535151 -210.37425151 -210.37425151
83  -214.10657596 -211.66907596 -210.49207596 -210.49207596
84  -214.35034052 -211.85564052 -210.62464052 -210.62464052
85  -214.63218372 -212.05998372 -210.76738372 -210.76738372
86  -214.94815461 -212.27255461 -210.91175461 -210.91175461
87  -215.28740227 -212.47590227 -211.04390227 -211.04390227
88  -215.62761624 -212.64431624 -211.14221624 -211.14221624
89  -215.92974572 -212.76144572 -211.17744572 -211.17744572
90  -216.13608775 -212.81608775 -211.11538775 -211.11528775
91  -216.18159301 -212.74439301 -210.92629301 -210.92629301
92  -216.03413555 -212.52703555 -210.61293555 -210.61163555
