0.000000000000000000e+00 -2.986935236225161224e-07 -5.178972709455609280e-04 -3.746827935172759860e-03 1.990753251089604986e-05 7.717360002345826156e-06 -1.997140972136047935e-05 1.456480431626305060e-06 -1.134509732910223955e-03
1.129197816021056056e-05 0.000000000000000000e+00 2.212965948971766864e-02 -8.416529600784705323e-06 3.988142739650687779e-04 -6.387298383702022162e-06 -3.984101645369308759e-04 7.629463048176899926e-04 1.690496106059760940e-05
5.180086260629248414e-04 -2.214645890236507930e-02 0.000000000000000000e+00 -2.636106195541482243e-04 -6.387962971508202945e-06 -3.986597429190027846e-04 1.129761277450011960e-05 -1.694429582652418848e-05 7.618936266148892402e-04
3.773160555809814201e-03 -2.650314703029837087e-06 2.785771068966268172e-04 0.000000000000000000e+00 -1.135269029910526906e-06 -1.329077477071894001e-05 -4.344260276673631883e-03 1.558346213885329003e-06 2.244765291697650104e-04
7.787843128434448239e-06 -3.913908909444836944e-04 -2.729902237479380107e-05 -3.803284181688737074e-06 0.000000000000000000e+00 -5.292806348625259116e-02 -2.181431456964940015e-05 -4.994919709424920076e-04 -3.140517710310665678e-05
2.175883929706412005e-05 -2.730549548683883839e-05 3.912277094846887860e-04 -2.065527464872873864e-06 5.292807367212423730e-02 0.000000000000000000e+00 6.898327053986297308e-06 -3.139836222077653239e-05 4.995355665990211264e-04
4.138572081279502229e-05 3.919192425937437175e-04 -9.948355514941735147e-06 4.307669167627608056e-03 -1.546118298710510080e-06 -3.226689463967438720e-05 0.000000000000000000e+00 -2.352728213789625057e-04 -3.205189398031973915e-06
3.294649494255396131e-05 -7.767839072903116393e-04 -1.726882895131007868e-05 -1.317589840598151929e-05 5.172101230227738695e-04 -1.078866121468993020e-05 2.471829808739449256e-04 0.000000000000000000e+00 3.049215626372053095e-02
1.125365740756069897e-03 1.724607521058899156e-05 -7.775426602655449194e-04 -2.187832200388959130e-04 -1.076241912689095054e-05 -5.172780486296378903e-04 -8.523745662800100609e-06 -3.048505085934467146e-02 0.000000000000000000e+00
