#  Overlap between R and R+dR : i_AO_R, j_AO_R+dR, S_ij
1 7 0.997211
1 8 0.241152
1 9 0.016555
1 10 -0.00308365
1 11 0.00432017
1 12 0.0565013
2 7 0.241152
2 8 0.99992
2 9 0.0106984
2 10 -0.00199275
2 11 0.00279183
2 12 0.376289
3 7 -0.016555
3 8 -0.0106984
3 9 0.999578
3 10 5.06619e-05
3 11 -7.0977e-05
3 12 -0.47394
4 7 0.00308365
4 8 0.00199275
4 9 5.06619e-05
4 10 0.999841
4 11 1.32206e-05
4 12 0.00427652
5 7 -0.00432017
5 8 -0.00279183
5 9 -7.0977e-05
5 10 1.32206e-05
5 11 0.999831
5 12 -0.152311
6 7 0.0393122
6 8 0.335492
6 9 -0.438257
6 10 0.00667436
6 11 -0.141127
6 12 0.967581
