# Diagonal Gradients (S3) (NAtoms x 3)
0.01608267 0.03455680 -0.00002426
-0.01674735 0.02799309 0.00002943
-0.03689816 0.00355374 0.00006416
-0.01648965 -0.03426378 0.00002281
0.01709278 -0.02782463 -0.00004974
0.03692445 -0.00410929 -0.00005131
0.00708631 0.01173440 -0.00000452
-0.00717299 0.01254611 -0.00004089
-0.01380049 -0.00035716 -0.00004308
-0.00705783 -0.01168960 0.00000721
0.00711948 -0.01248424 0.00003913
0.01386077 0.00034458 0.00005106
